0	568273+564	0	48	1	34052at4891|contig_10|+|177|8.046e-49|1|568273|568836|568273[568273]:568836[568836]:564[564]
0	42004+828	0	55	1	28236at4891|contig_10|+|143|1.382e-38|1|42004|42831|42004[42004]:42831[42831]:828[828]
5	1307263+2175	0	85	1	1653at4891|contig_16|+|243|1.09e-68|1|1307263|1309437|1307263[1307263]:1309437[1309437]:2175[2175]
5	457624-645	0	95	-1	29457at4891|contig_16|-|294|4.842e-84|1|456980|457624|457624[457624]:456980[456980]:645[645]
6	477162+1434	0	20	1	1653at4891|contig_2|+|55|4.278e-12|1|477162|478595|477162[477162]:478595[478595]:1434[1434]
7	621000+792	0	90	1	28907at4891|contig_21|+|47|1.095e-09|1|621000|621791|621000[621000]:621791[621791]:792[792]
7	171042+744	0	102	1	28907at4891|contig_21|+|38|5.607e-07|1|171042|171785|171042[171042]:171785[171785]:744[744]
7	570390-909	0	106	-1	28907at4891|contig_21|-|36|2.243e-06|1|569482|570390|570390[570390]:569482[569482]:909[909]
9	112767+780	0	106	1	28907at4891|contig_3|+|44|8.761e-09|1|112767|113546|112767[112767]:113546[113546]:780[780]
21	93264-1566	0	86	-1	28907at4891|contig_5|-|573|4.985e-168|2|91699|93264|93264[93264]:92659[92659]:606[606]|92655[92655]:91699[91699]:957[957]
22	234215-1554	0	46	-1	14235at4891|contig_7|-|379|1.252e-109|1|232662|234215|234215[234215]:232662[232662]:1554[1554]
22	275413-795	0	102	-1	28907at4891|contig_7|-|38|5.607e-07|1|274619|275413|275413[275413]:274619[274619]:795[795]
22	256176-1020	0	106	-1	28907at4891|contig_7|-|45|4.38e-09|1|255157|256176|256176[256176]:255157[255157]:1020[1020]
22	236790-984	0	114	-1	28907at4891|contig_7|-|41|7.009e-08|1|235807|236790|236790[236790]:235807[235807]:984[984]
23	769107+55890	0	51	1	28236at4891|scaffold_25|+|38|5.607e-07|2|769107|824996|769107[769107]:769163[769163]:57[57]|824316[824316]:824996[824996]:681[681]
23	76510+783	0	53	1	25236at4891|scaffold_25|+|414|3.643e-120|1|76510|77292|76510[76510]:77292[77292]:783[783]
23	849986-2055	0	101	-1	1653at4891|scaffold_25|-|1143|0|1|847932|849986|849986[849986]:847932[847932]:2055[2055]
23	607128+828	0	106	1	28907at4891|scaffold_25|+|38|5.607e-07|1|607128|607955|607128[607128]:607955[607955]:828[828]
24	542386-777	0	102	-1	28907at4891|scaffold_37|-|39|2.803e-07|1|541610|542386|542386[542386]:541610[541610]:777[777]
11	199296+741	0	106	1	28907at4891|contig_38|+|43|1.752e-08|1|199296|200036|199296[199296]:200036[200036]:741[741]
12	420202-1107	0	74	-1	14235at4891|contig_39|-|33|1.794e-05|1|419096|420202|420202[420202]:419096[419096]:1107[1107]
12	516839-726	0	94	-1	28907at4891|contig_39|-|50|1.369e-10|1|516114|516839|516839[516839]:516114[516114]:726[726]
12	32426+870	0	124	1	11155at4891|contig_39|+|71|6.527e-17|1|32426|33295|32426[32426]:33295[33295]:870[870]
